Time [s], Analyzer Name, Decoded Protocol Result
8.952586500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.952666333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.952754166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.952841916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.967132166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.967515333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.967595166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.967682999999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.967770750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.967858583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.967946416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.968034166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.968114000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.968201833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.968289666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.968377416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.968465250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.968553083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.968640833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.968720666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.983162416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.983553499999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.983641333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.983729166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.983817000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.983904750000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.983992583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.984072416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.984160166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.984247999999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.984335833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.984423666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.984511416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.984599250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.984679083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.984766916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.999224666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.999623750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.999711583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.999799333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.999879166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
8.999967000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.000054833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.000142666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.000230416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.000318249999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.000406083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.000485916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.000573666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.000661500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.000749333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.000837166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.015063083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.015454249999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.015542083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.015629833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.015717666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.015797500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.015885333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.015973083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.016060916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.016148749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.016236500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.016316333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.016404166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.016492000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.016579833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.016667583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.031364666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.031508333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.031660000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.031827666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.031971333333333,SPI,MOSI: '0' (0x00);  MISO: C (0x43)
9.032123000000000,SPI,MOSI: '0' (0x00);  MISO: O (0x4F)
9.032266666666667,SPI,MOSI: '0' (0x00);  MISO: N (0x4E)
9.032410333333333,SPI,MOSI: '0' (0x00);  MISO: T (0x54)
9.032570000000000,SPI,MOSI: '0' (0x00);  MISO: R (0x52)
9.032705666666667,SPI,MOSI: '0' (0x00);  MISO: O (0x4F)
9.032889333333333,SPI,MOSI: '0' (0x00);  MISO: L (0x4C)
9.032985083333333,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
9.033120833333333,SPI,MOSI: '0' (0x00);  MISO: T (0x54)
9.033280500000000,SPI,MOSI: '0' (0x00);  MISO: H (0x48)
9.033416166666667,SPI,MOSI: '0' (0x00);  MISO: I (0x49)
9.033567833333333,SPI,MOSI: '0' (0x00);  MISO: N (0x4E)
9.047251166666667,SPI,MOSI: '0' (0x00);  MISO: G (0x47)
9.047794000000000,SPI,MOSI: '0' (0x00);  MISO: S (0x53)
9.047881833333333,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
9.047969583333334,SPI,MOSI: '0' (0x00);  MISO: a (0x61)
9.048057416666667,SPI,MOSI: '0' (0x00);  MISO: t (0x74)
9.048145166666666,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
9.048233000000000,SPI,MOSI: '0' (0x00);  MISO: 4 (0x34)
9.048312833333334,SPI,MOSI: '0' (0x00);  MISO: 1 (0x31)
9.048400666666666,SPI,MOSI: '0' (0x00);  MISO: 0 (0x30)
9.048488416666666,SPI,MOSI: '0' (0x00);  MISO: 0 (0x30)
9.048576250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.048664083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.048751833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.048831666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.048919500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.049007333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.063025916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.063760250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.063840083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.063927916666668,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.064015666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.064103500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.064191333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.064279083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.064366916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.064446750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.064534583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.064622333333332,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.064710166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.064798000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.064885750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.064973583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.079016166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.079758500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.079846333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.079934166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.080014000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.080101833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.080189583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.080277416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.080365166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.080453000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.080532833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.080620666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.080708416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.080796250000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.080884083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.080971833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.095030166666668,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.095748666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.095836416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.095924249999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.096012083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.096091833333332,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.096179666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.096267500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.096355333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.096443083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.096530916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.096618749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.096706500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.096786333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.096874166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.096962000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.110397750000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.110477583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.110565333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.110653166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.110741000000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.110828833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.110916583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.111004416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.111084249999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.111172083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.111259833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.111347666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.111435500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.111523333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.111611083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.111690916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.126595500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.126683333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.126771166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.126858916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.126938750000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.127026583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.127114333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.127202166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.127290000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.127377833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.127465583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.127545416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.127633250000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.127721083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.127808833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.127896666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.142466833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.142554666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.142642416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.142730250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.142818000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.142905833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.142985666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.143073500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.143161333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.143249083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.143336916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.143424749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.143512500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.143592333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.143680166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.143768000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.158385666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.158465500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.158553250000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.158641083333332,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.158728916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.158816666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.158904500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.158992333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.159072166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.159159916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.159247750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.159335499999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.159423333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.159511166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.159599000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.159678749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.174424000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.174551749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.174639500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.174727333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.174815166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.174903000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.174990749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.175078583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.175158416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.175246250000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.175333999999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.175421833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.175509666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.175597416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.175685250000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.175765083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.191085333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.191412666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.191500500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.191588333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.191676083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.191763916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.191851750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.191931583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.192019333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.192107166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.192195000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.192282833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.192370583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.192458416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.192538250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.192626083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.206900333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.207083916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.207283500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.207466999999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.207658666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.207929999999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.208073666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.208369083333332,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.208456833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.208544666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.208624500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.208712333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.208800083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.208887916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.208975666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.209063499999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.222698500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.223177500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.223265250000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.223353083333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.223432916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.223520666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.223608499999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.223696333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.223784166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.223871916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.223959750000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.224039583333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.224127333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.224215166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.224303000000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.224390750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.238672749999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.238896250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.238984000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.239071833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.239151666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.239311333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.239399083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.239486916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.239566750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.239654500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.239742333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.239830166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.239917999999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.240005750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.240093583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.240173416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.254958000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.255157583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.255325166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.255684416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.255772250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.255860000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.255947833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.256035666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.256115500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.256203333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.256291083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.256378916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.256466750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.256554500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.256642333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.256722166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.270716833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.270964333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.271060166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.271435333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.271523166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.271610916666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.271698750000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.271786499999999,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.271866333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.271954166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.272041916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.272129750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.272217500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.272305333333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.272393166666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.272473000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.286914250000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.287089833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.287473000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.287560833333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.287648666666668,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.287736416666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.287824250000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.287912000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.287991833333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.288079666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.288167500000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.288255250000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.288343083333332,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.288430916666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.288518666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.288598500000001,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.302689083333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.302888666666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.303048333333333,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.303200000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.303335666666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.303671000000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.303758750000000,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.303846583333334,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.303934416666667,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
9.304022166666666,SPI,MOSI: '0' (0x00);  MISO: '255' (0xFF)
